Student_Name,Department,Math_Score,Science_Score,English_Score,Attendance,Study_Hours,GPA
Student_0,Chemistry,57,64,61,62,3.8,3.63
Student_1,Biology,65,71,84,99,5.3,3.89
Student_2,CS,83,57,85,83,5.4,3.97
Student_3,Chemistry,73,73,46,91,1.3,3.51
Student_4,Chemistry,49,79,67,81,3.6,2.75
Student_5,Biology,75,49,53,82,5.4,2.17
Student_6,CS,53,77,40,61,4.5,3.55
Student_7,CS,70,63,45,86,7.0,3.12
Student_8,Chemistry,87,70,88,61,5.6,2.85
Student_9,Physics,54,47,32,85,2.1,3.81
Student_10,Chemistry,47,66,49,76,1.5,2.22
Student_11,Chemistry,53,41,88,99,5.5,2.99
Student_12,Chemistry,62,93,65,92,1.2,2.02
Student_13,Chemistry,99,85,48,68,5.1,2.94
Student_14,Biology,96,56,48,98,7.6,2.11
Student_15,CS,79,62,49,88,5.0,2.24
Student_16,Biology,60,36,81,85,3.7,2.24
Student_17,Biology,55,76,62,94,5.5,3.3
Student_18,Biology,84,79,69,84,4.2,3.49
Student_19,Chemistry,57,96,68,83,4.8,3.17
Student_20,Physics,86,91,30,72,7.6,3.92
Student_21,CS,92,87,40,66,3.7,2.75
Student_22,Physics,63,40,86,95,7.7,2.57
Student_23,Biology,65,62,79,79,7.3,3.74
Student_24,Biology,64,62,52,60,2.4,2.45
Student_25,Physics,99,78,60,67,1.5,3.93
Student_26,Physics,99,78,71,75,1.7,2.02
Student_27,Physics,99,54,36,73,1.1,3.94
Student_28,Biology,84,64,45,71,1.7,2.09
Student_29,Biology,80,96,89,82,5.8,3.78
Student_30,CS,68,45,31,74,1.5,3.06
Student_31,CS,54,92,30,87,3.2,3.99
Student_32,Biology,84,89,77,93,6.9,2.15
Student_33,Physics,40,62,41,61,1.2,3.11
Student_34,Physics,64,59,66,91,6.7,3.94
Student_35,CS,46,73,61,82,3.0,3.05
Student_36,Biology,48,96,38,81,1.8,3.26
Student_37,CS,63,67,48,84,5.9,3.39
Student_38,CS,40,35,77,81,5.4,2.91
Student_39,Chemistry,83,91,32,81,7.1,3.26
Student_40,Chemistry,47,61,49,65,6.1,3.17
Student_41,Chemistry,63,96,53,74,6.6,3.8
Student_42,Physics,50,91,83,96,3.0,2.09
Student_43,Biology,90,86,62,92,2.2,2.56
Student_44,Biology,56,47,53,67,6.3,3.9
Student_45,Biology,47,75,65,64,6.6,3.78
Student_46,Biology,74,37,67,98,7.9,2.91
Student_47,Chemistry,74,73,54,63,3.9,3.24
Student_48,Physics,72,40,47,65,3.6,2.55
Student_49,Physics,98,42,83,91,6.4,2.38
Student_50,Chemistry,44,61,64,89,3.4,2.93
Student_51,Physics,81,43,90,94,7.5,2.71
Student_52,Chemistry,78,96,70,99,7.0,3.17
Student_53,Biology,97,71,62,75,4.0,2.16
Student_54,Chemistry,80,67,62,72,6.3,3.95
Student_55,Biology,67,85,43,89,6.3,3.97
Student_56,Biology,46,76,50,78,1.7,3.4
Student_57,CS,48,78,77,76,7.3,3.07
Student_58,Chemistry,47,58,49,78,4.5,2.62
Student_59,CS,51,49,37,87,6.8,3.63
Student_60,Chemistry,73,93,36,85,3.2,3.37
Student_61,Chemistry,72,88,46,96,7.3,2.33
Student_62,CS,87,66,62,85,3.7,3.82
Student_63,CS,94,66,77,82,1.1,3.65
Student_64,Chemistry,62,58,88,68,7.3,3.9
Student_65,Physics,63,75,51,71,1.6,3.45
Student_66,Biology,76,86,59,60,3.2,3.23
Student_67,CS,74,83,67,60,7.7,2.84
Student_68,Biology,83,96,80,93,7.7,3.87
Student_69,Physics,79,83,83,91,5.0,3.73
Student_70,Physics,61,92,37,84,5.4,2.09
Student_71,Physics,66,86,56,99,4.1,2.05
Student_72,CS,74,46,56,60,3.1,2.75
Student_73,Physics,40,96,50,75,3.3,3.62
Student_74,CS,74,73,59,98,5.7,3.97
Student_75,Physics,76,36,57,64,6.3,2.3
Student_76,Biology,86,37,93,81,6.5,3.19
Student_77,Biology,53,83,90,88,6.5,2.76
Student_78,Chemistry,42,71,77,62,1.6,3.94
Student_79,Biology,40,83,48,71,4.5,3.68
Student_80,Chemistry,44,90,33,85,1.4,3.68
Student_81,Biology,65,51,64,75,4.8,2.94
Student_82,CS,94,93,93,96,4.1,2.83
Student_83,Biology,53,83,78,81,7.2,2.55
Student_84,Chemistry,78,36,46,88,3.5,2.11
Student_85,Chemistry,66,36,73,73,1.8,3.73
Student_86,Physics,48,62,59,87,2.0,3.63
Student_87,CS,54,88,75,64,6.3,4.0
Student_88,Biology,54,57,35,89,5.3,3.99
Student_89,Physics,65,71,66,64,1.7,3.11
Student_90,Biology,81,66,53,71,1.6,3.54
Student_91,Biology,99,67,75,75,5.9,3.89
Student_92,Physics,52,35,82,85,1.5,3.7
Student_93,Physics,90,53,89,85,6.8,2.49
Student_94,Physics,71,96,92,80,5.9,2.9
Student_95,Physics,78,36,61,98,1.6,2.26
Student_96,Physics,88,87,62,95,1.6,3.91
Student_97,Biology,91,78,47,92,7.9,3.21
Student_98,Physics,71,60,54,89,3.6,2.46
Student_99,CS,43,66,83,96,3.6,3.34
